participant_id,sequence_id,fold
2044,1059459368,0
4718,1059475134,0
26734,1059531340,2
16069,1059601636,0
37055,1059724054,3
22343,1059757102,2
37055,1059760803,3
25571,1059820518,1
37779,1059980806,1
62590,1060007792,1
26734,1060012042,2
28656,106003005,1
28656,1060111387,1
36257,1060209681,2
26734,1060249469,2
25571,1060260235,1
55372,1060399607,2
2044,1060572565,0
49445,1060634070,1
2044,1060638803,0
27610,106065033,2
37055,1060657831,3
37055,1060672186,3
53618,1060697011,0
49445,1060711136,1
61333,1060742335,3
22343,1060795224,2
29302,1060838200,2
29302,1060843584,2
4718,1060847722,0
49445,1060850217,1
28656,1060954663,1
2044,1061007072,0
37055,1061046578,3
28656,1061075895,1
55372,1061076823,2
34503,1061127976,0
53618,1061162322,0
37779,1061183354,1
29302,1061196554,2
28656,1061217154,1
28656,1061220400,1
29302,1061230755,2
61333,1061264846,3
37779,1061336673,1
53618,1061458772,0
29302,1061460539,2
2044,1061603121,0
25571,1061603457,1
28656,1061634118,1
26734,1061668019,2
18796,1061678023,3
22343,1061685601,2
34503,1061688354,0
18796,1061776808,3
18796,1061783975,3
34503,1061791204,0
55372,1061847518,2
62590,1061949915,1
62590,1061974342,1
53618,1061981154,0
37055,106206630,3
2044,1062075977,0
28656,1062081958,1
37779,1062097831,1
29302,106210257,2
36257,1062126567,2
37779,1062191861,1
61333,1062196890,3
28656,1062305392,1
36257,1062340169,2
55372,1062362114,2
26734,1062369559,2
34503,1062383841,0
37055,1062387410,3
25571,1062406946,1
25571,1062434955,1
34503,1062501961,0
55372,1062595539,2
62590,1062602932,1
37779,1062663574,1
18796,1062701033,3
4718,1062762111,0
30680,106279834,3
25571,1062827372,1
4718,1062845222,0
16069,1062901148,0
2044,1062911847,0
29302,1062935524,2
36257,1062954264,2
22343,1062990532,2
18796,1063003514,3
16069,106311451,0
25571,1063178082,1
61333,1063194632,3
2044,1063195815,0
55372,106323971,2
34503,1063250491,0
61333,1063263997,3
61333,106328873,3
26734,1063357998,2
26734,1063385623,2
49445,1063444640,1
62590,106350080,1
16069,1063508354,0
28656,1063513151,1
55372,1063637181,2
27610,1063656582,2
26734,1063703814,2
26734,1063712195,2
62590,1063757289,1
26734,1063767154,2
36257,1063769185,2
49445,1063769794,1
55372,1063777417,2
27610,1063877313,2
2044,1063923582,0
37779,1063978521,1
37779,1063987739,1
37055,1064065358,3
37779,1064115100,1
28656,1064155846,1
22343,1064160422,2
37055,1064257745,3
34503,1064280825,0
55372,1064345950,2
49445,1064376292,1
53618,1064379807,0
32319,1064407085,3
16069,1064422373,0
49445,1064447819,1
25571,1064506936,1
36257,1064538874,2
18796,1064544585,3
27610,1064545246,2
53618,1064571512,0
25571,106461001,1
25571,1064647650,1
25571,1064898047,1
22343,1064907243,2
32319,106490870,3
36257,1065035939,2
32319,1065046773,3
36257,1065051176,2
27610,1065081377,2
26734,1065109650,2
30680,1065140687,3
16069,1065169030,0
4718,1065257475,0
18796,1065271571,3
26734,1065281915,2
49445,1065388069,1
34503,106539499,0
55372,106540228,2
34503,1065456401,0
36257,1065458724,2
27610,1065563481,2
53618,1065573551,0
49445,1065585247,1
29302,106564566,2
61333,1065654680,3
18796,1065655019,3
27610,1065696782,2
29302,1065702655,2
25571,1065755843,1
28656,1065779527,1
62590,1065848323,1
49445,1065890777,1
16069,1065924172,0
53618,1065998601,0
16069,1066052878,0
55372,1066095597,2
26734,1066095990,2
37055,1066163023,3
55372,1066198594,2
2044,1066273440,0
16069,1066290887,0
27610,1066394568,2
25571,1066452509,1
53618,1066597013,0
49445,1066604361,1
22343,1066609483,2
49445,106662315,1
28656,106670025,1
27610,106681485,2
26734,106684670,2
62590,1066918650,1
22343,1066995939,2
37779,1067001779,1
2044,1067027066,0
2044,1067059912,0
32319,106714329,3
37779,1067180357,1
49445,1067185603,1
37055,1067225885,3
28656,1067343031,1
53618,1067386161,0
53618,1067395962,0
61333,1067413610,3
34503,1067431945,0
26734,1067508758,2
37055,1067536407,3
37779,1067631606,1
37055,1067633431,3
4718,1067678478,0
25571,1067740025,1
28656,1067818725,1
28656,1067825309,1
16069,1067826961,0
26734,1067863645,2
25571,1067901365,1
22343,1067974020,2
37055,1068048611,3
61333,1068125217,3
22343,1068130811,2
61333,1068154600,3
16069,1068155419,0
29302,1068226731,2
55372,1068245191,2
27610,1068317707,2
53618,1068322729,0
30680,1068361635,3
25571,1068482648,1
32319,1068507570,3
61333,1068509721,3
53618,1068543344,0
25571,1068548690,1
36257,1068564873,2
2044,1068691477,0
29302,1068703624,2
37055,1068889013,3
61333,106894493,3
61333,10689771,3
2044,1069039169,0
25571,1069100112,1
34503,1069122402,0
22343,1069129576,2
30680,1069134842,3
36257,1069196779,2
61333,1069270116,3
26734,1069311286,2
29302,1069338386,2
30680,1069377196,3
28656,106942114,1
37055,1069519893,3
18796,1069527862,3
61333,106954310,3
2044,1069552824,0
62590,1069580844,1
30680,1069675588,3
2044,1069700608,0
2044,1069739294,0
26734,1069764847,2
2044,1069876697,0
30680,1069905419,3
49445,1069925904,1
25571,106999613,1
37779,1070008895,1
55372,1070057135,2
34503,1070068482,0
37779,1070102640,1
28656,1070140074,1
62590,1070142106,1
53618,1070177439,0
18796,1070255977,3
53618,1070280622,0
53618,1070286608,0
36257,1070292814,2
27610,1070322429,2
53618,1070329776,0
30680,1070339723,3
16069,1070373279,0
53618,107043089,0
62590,1070450571,1
2044,1070643840,0
16069,1070644595,0
53618,1070645326,0
53618,1070658741,0
36257,1070678322,2
27610,1070740867,2
4718,1070766617,0
22343,107078216,2
34503,1070877878,0
4718,1070879495,0
22343,1070889359,2
32319,1070947923,3
37779,107094913,1
37779,1070952274,1
26734,1070994502,2
61333,1071057666,3
49445,107106653,1
37055,1071097561,3
29302,107113677,2
29302,1071190174,2
30680,1071230515,3
55372,1071296506,2
26734,1071364049,2
26734,1071427598,2
49445,1071440291,1
30680,1071445244,3
37779,1071461492,1
55372,1071461853,2
55372,1071585890,2
26734,1071601207,2
4718,1071639328,0
62590,1071644315,1
29302,1071647371,2
26734,1071702417,2
28656,107176683,1
32319,1071813606,3
61333,107184334,3
26734,1071958410,2
26734,1072076887,2
37055,1072140099,3
16069,1072189108,0
36257,1072234477,2
53618,1072276202,0
16069,1072358860,0
25571,1072402457,1
25571,1072512657,1
32319,1072546097,3
36257,1072617976,2
36257,1072682010,2
18796,1072685415,3
26734,1072686856,2
53618,1072835929,0
16069,107287835,0
37779,1072909017,1
37779,1072914423,1
37055,1072996425,3
55372,1073002395,2
25571,1073026998,1
28656,1073109593,1
49445,1073130412,1
37779,107314829,1
26734,1073170987,2
34503,107319375,0
29302,1073205869,2
29302,1073208862,2
2044,1073210547,0
2044,1073234623,0
2044,1073298351,0
4718,107330383,0
27610,1073312886,2
30680,1073471850,3
22343,107350544,2
32319,1073572859,3
37055,1073591792,3
61333,1073640705,3
62590,107365785,1
32319,1073693766,3
37779,1073695932,1
61333,1073711454,3
26734,107373806,2
4718,1073741762,0
55372,1073748215,2
29302,1073760810,2
62590,1073774783,1
32319,1073776818,3
62590,1073897367,1
18796,1073904496,3
32319,1073948988,3
22343,1073971961,2
22343,1074002398,2
27610,1074055788,2
2044,1074168794,0
37055,1074199002,3
2044,1074241197,0
55372,1074257832,2
36257,1074279505,2
62590,1074320379,1
16069,107436206,0
37779,1074420500,1
36257,1074468451,2
30680,1074497096,3
28656,1074575630,1
62590,107464090,1
27610,1074690449,2
16069,1074735358,0
62590,1074756737,1
32319,1074781743,3
49445,107478359,1
37055,1074835115,3
37779,1074838369,1
34503,1074854817,0
22343,1074855190,2
4718,1074884013,0
36257,1074941666,2
61333,1074999907,3
2044,1075028876,0
55372,1075041114,2
49445,1075042316,1
49445,1075141210,1
16069,1075161340,0
2044,1075204620,0
49445,1075240213,1
26734,1075269220,2
49445,1075296018,1
37779,1075304000,1
4718,1075330081,0
16069,1075418398,0
62590,1075507370,1
53618,107555668,0
2044,1075574670,0
62590,1075628786,1
49445,1075677711,1
37779,1075688489,1
49445,1075791451,1
61333,1075825290,3
37779,1075944735,1
4718,1076019709,0
37055,1076094322,3
22343,1076129682,2
30680,1076193957,3
27610,1076214905,2
55372,1076231109,2
61333,1076331946,3
61333,1076430365,3
62590,107658538,1
37055,107667156,3
37055,1076693145,3
62590,1076784034,1
32319,1076792229,3
22343,107683446,2
29302,1076843852,2
37779,1076928409,1
32319,107696293,3
32319,1076994537,3
37055,1077100603,3
30680,1077121183,3
55372,1077145352,2
36257,1077176245,2
32319,1077178879,3
2044,1077201783,0
49445,1077206065,1
2044,1077225946,0
61333,1077239229,3
34503,1077296297,0
30680,1077336670,3
49445,1077337120,1
61333,1077415055,3
28656,1077429985,1
49445,1077441091,1
25571,1077449329,1
37055,1077508998,3
29302,1077574866,2
36257,1077617072,2
62590,1077687544,1
61333,107772177,3
18796,1077730080,3
22343,1077730934,2
62590,1077751155,1
37055,1077775575,3
28656,1077777937,1
28656,1077796449,1
27610,1077828047,2
37055,1077903105,3
18796,1077905632,3
16069,1077925379,0
53618,1077942251,0
26734,1077959773,2
36257,1077983927,2
55372,1078013974,2
37779,1078022281,1
26734,1078075343,2
55372,1078076039,2
55372,1078107616,2
34503,1078150269,0
16069,1078150780,0
29302,1078282353,2
22343,1078315930,2
30680,1078433970,3
49445,1078481644,1
4718,1078526262,0
36257,1078627603,2
30680,1078636076,3
34503,1078685878,0
61333,1078691312,3
2044,1078763132,0
25571,1078864253,1
28656,1078911869,1
61333,1078936595,3
49445,1078952571,1
4718,1078977381,0
37779,1079067687,1
49445,1079079898,1
32319,1079095506,3
29302,1079165547,2
37779,1079183421,1
53618,1079201676,0
2044,1079225508,0
37779,1079256668,1
53618,1079349263,0
62590,1079378813,1
26734,10794521,2
26734,1079460377,2
62590,1079497706,1
49445,107953835,1
2044,1079608979,0
30680,107963605,3
61333,1079649498,3
37779,1079697301,1
30680,1079744563,3
32319,1079772394,3
37779,107984197,1
34503,1079852983,0
37055,1079863226,3
28656,1079866103,1
28656,1079995561,1
26734,1080013159,2
36257,1080040622,2
27610,1080072025,2
32319,108015318,3
26734,1080194929,2
62590,1080233398,1
22343,1080256084,2
34503,1080275634,0
37055,1080277908,3
29302,108027841,2
32319,1080289531,3
28656,1080381987,1
2044,1080419794,0
30680,1080429720,3
49445,1080440323,1
34503,1080456693,0
2044,1080509321,0
49445,1080579142,1
53618,1080605529,0
26734,1080612416,2
37055,1080677611,3
61333,1080688705,3
29302,1080692916,2
16069,1080785183,0
55372,1080788951,2
37055,1080867296,3
32319,1080879014,3
37779,1080928740,1
28656,1080977285,1
25571,1080988496,1
26734,1080995932,2
26734,1081018754,2
49445,1081027773,1
29302,1081044460,2
18796,1081106810,3
2044,1081108837,0
37055,108112932,3
28656,1081134123,1
27610,1081197797,2
18796,1081221360,3
37055,1081241773,3
16069,1081248232,0
16069,1081262092,0
28656,1081263485,1
16069,1081303013,0
29302,108131489,2
28656,1081381239,1
30680,1081429317,3
25571,1081438812,1
36257,108149743,2
16069,1081498422,0
22343,108157078,2
29302,1081597781,2
34503,1081629397,0
30680,1081631807,3
37779,1081663,1
29302,1081682156,2
27610,1081692806,2
37055,108173494,3
28656,1081739558,1
25571,1081751857,1
61333,1081753602,3
4718,1081829273,0
25571,1081863238,1
62590,1081919158,1
30680,108194789,3
28656,1081956093,1
37779,1081999714,1
32319,1082035519,3
37779,1082122577,1
37779,1082171652,1
36257,1082257104,2
62590,1082272117,1
62590,1082351766,1
4718,1082405706,0
27610,1082453957,2
61333,1082471626,3
29302,1082473778,2
36257,1082548136,2
36257,1082585186,2
28656,1082593511,1
30680,1082697062,3
26734,108278823,2
36257,1082816780,2
37779,1082835558,1
32319,1082836094,3
37055,1082837452,3
2044,1082858289,0
29302,108288675,2
22343,1082888275,2
36257,1082894587,2
26734,1082963010,2
25571,1083167887,1
32319,1083202371,3
30680,1083237907,3
22343,1083279559,2
36257,1083318753,2
34503,1083325768,0
32319,108335121,3
4718,1083400459,0
25571,1083422856,1
34503,1083455821,0
36257,1083470917,2
29302,108349232,2
37779,1083520521,1
16069,10835526,0
34503,1083587388,0
61333,1083616683,3
37779,1083628662,1
25571,1083689698,1
49445,108375391,1
4718,1083762954,0
18796,1083766428,3
22343,1083811155,2
62590,1083816707,1
34503,1083987526,0
4718,108406521,0
22343,1084080500,2
32319,1084118279,3
26734,1084160332,2
28656,1084169979,1
36257,1084177722,2
36257,1084184982,2
28656,1084210296,1
36257,1084215052,2
55372,108424314,2
4718,1084248714,0
53618,1084531287,0
32319,1084540612,3
18796,1084602629,3
62590,1084635414,1
26734,1084647687,2
61333,1084683519,3
49445,1084727107,1
2044,1084741937,0
37055,1084764827,3
36257,1084766073,2
34503,1084783245,0
22343,1084797512,2
53618,1084861009,0
22343,1084874701,2
22343,1084934829,2
29302,1084971590,2
25571,1084996130,1
55372,1085015514,2
26734,1085030163,2
34503,1085140757,0
36257,1085168304,2
62590,1085188705,1
22343,1085200296,2
30680,1085209233,3
36257,1085256567,2
16069,1085338539,0
28656,1085402131,1
55372,1085409613,2
29302,108541306,2
36257,1085520608,2
62590,1085544042,1
61333,1085547998,3
49445,1085550257,1
37779,1085768298,1
28656,1085796830,1
29302,108593571,2
25571,1085941225,1
30680,1085956234,3
49445,1085969657,1
37055,1085979698,3
29302,1086016810,2
36257,1086017602,2
61333,1086021814,3
61333,1086026686,3
27610,1086031376,2
36257,1086043158,2
37055,1086084178,3
29302,1086103587,2
34503,1086132725,0
36257,1086153248,2
61333,1086162196,3
32319,1086215970,3
37779,108622206,1
34503,1086238525,0
49445,1086252642,1
4718,1086322006,0
61333,1086343757,3
18796,1086424646,3
25571,1086436224,1
2044,1086443731,0
37779,1086480640,1
25571,1086498111,1
25571,1086659423,1
62590,1086696378,1
28656,1086752305,1
55372,1086761363,2
18796,1086763076,3
55372,1086800134,2
4718,1086823064,0
32319,1086832879,3
27610,1086844353,2
36257,1086896431,2
49445,1086997024,1
27610,108699917,2
29302,1087009183,2
36257,1087016901,2
36257,1087120922,2
25571,1087219923,1
61333,1087246627,3
32319,1087252675,3
37779,1087324903,1
61333,1087352422,3
28656,1087409712,1
49445,1087449601,1
32319,1087463416,3
22343,1087550935,2
27610,1087612433,2
49445,1087620530,1
34503,1087641324,0
27610,1087656829,2
28656,1087675910,1
4718,1087675974,0
55372,1087774412,2
30680,1087775815,3
36257,108777973,2
32319,1087792362,3
22343,1087993039,2
2044,1088100780,0
55372,1088142898,2
36257,1088192640,2
2044,1088215763,0
36257,1088292241,2
53618,1088298107,0
29302,1088350039,2
37055,1088433406,3
22343,1088461318,2
62590,1088562582,1
32319,1088580560,3
28656,1088603521,1
26734,1088641636,2
53618,1088690332,0
18796,1088772361,3
29302,1088775365,2
49445,1088857009,1
34503,108887062,0
61333,1088905737,3
37055,108890751,3
49445,1088993720,1
36257,1089055516,2
18796,1089058663,3
25571,1089224387,1
32319,1089236343,3
18796,108924036,3
16069,1089254635,0
37055,1089372175,3
18796,1089462639,3
55372,1089498737,2
37779,1089499651,1
28656,1089538552,1
26734,1089548583,2
22343,1089628683,2
32319,1089641205,3
18796,1089662600,3
34503,1089693013,0
30680,1089706966,3
36257,1089712704,2
16069,1089724885,0
27610,1089757495,2
61333,1089760302,3
2044,1089801363,0
36257,108996184,2
32319,1090015780,3
34503,1090055168,0
26734,1090097371,2
16069,1090103400,0
55372,1090137173,2
55372,1090173250,2
4718,1090372532,0
61333,1090422876,3
55372,1090446051,2
22343,1090484098,2
49445,1090485067,1
27610,1090617650,2
49445,1090658847,1
29302,1090659205,2
30680,1090684784,3
61333,1090748346,3
30680,1090784229,3
16069,1090825646,0
4718,1090854607,0
61333,1090857023,3
36257,1090885668,2
28656,1090927257,1
4718,1090938090,0
37779,10910052,1
62590,1091019114,1
53618,1091020036,0
4718,1091030333,0
2044,1091034077,0
26734,1091054226,2
37779,1091065769,1
22343,1091172914,2
16069,1091174162,0
49445,1091236242,1
25571,1091297625,1
53618,1091297814,0
2044,1091312983,0
16069,109145757,0
30680,1091458779,3
55372,1091459109,2
32319,1091469113,3
30680,1091541723,3
29302,1091601725,2
34503,10917138,0
4718,1091735276,0
26734,1091745205,2
49445,1091758274,1
37055,1091759576,3
18796,1091823121,3
4718,1091869603,0
37779,1091903024,1
26734,109190877,2
37055,1091990802,3
22343,109212389,2
55372,1092145449,2
37779,109217303,1
4718,1092278525,0
4718,1092291064,0
34503,1092517638,0
49445,109265590,1
29302,1092731070,2
16069,1092769639,0
53618,1092785758,0
37055,1092813073,3
28656,109284324,1
30680,1092857599,3
16069,1092901352,0
22343,1092958601,2
53618,1093029088,0
55372,1093044591,2
16069,1093074391,0
2044,1093087861,0
4718,1093096795,0
34503,1093191229,0
49445,1093215218,1
16069,1093331149,0
22343,1093398165,2
61333,1093404472,3
22343,1093445028,2
53618,109348994,0
49445,1093513728,1
37779,1093529162,1
16069,1093545338,0
25571,109356765,1
36257,1093639265,2
25571,1093672187,1
4718,1093677439,0
2044,1093679777,0
2044,109368428,0
49445,1093766885,1
28656,109378174,1
55372,1093809022,2
61333,1093814375,3
53618,1093815798,0
37779,1093887588,1
62590,10938921,1
32319,1093930199,3
18796,1093994764,3
27610,1094062756,2
37779,1094254149,1
30680,1094304937,3
29302,109433494,2
30680,1094361575,3
32319,1094388764,3
22343,1094456680,2
16069,1094482950,0
49445,1094485462,1
37779,1094543884,1
62590,1094557535,1
29302,1094617286,2
37055,1094624660,3
36257,109463063,2
25571,1094732715,1
25571,1094828042,1
30680,109483575,3
62590,1094890386,1
25571,1094916381,1
55372,1094930434,2
61333,1094942948,3
18796,1094960057,3
16069,1095001057,0
55372,1095014281,2
28656,1095071338,1
36257,1095095972,2
27610,1095117113,2
32319,1095133532,3
16069,1095139728,0
55372,1095158158,2
34503,1095165927,0
29302,1095244993,2
62590,1095286528,1
22343,1095390941,2
32319,1095527528,3
37779,1095608565,1
30680,1095623019,3
28656,1095625288,1
27610,1095682171,2
62590,109573934,1
36257,1095868790,2
34503,1095874002,0
29302,1095895742,2
32319,1095899823,3
61333,1095981976,3
22343,1096089187,2
36257,1096108186,2
16069,1096126710,0
18796,1096142812,3
62590,10961564,1
27610,1096235038,2
22343,1096235365,2
22343,1096256012,2
29302,1096272399,2
55372,1096338344,2
22343,1096350084,2
22343,1096354224,2
28656,1096416175,1
28656,1096501461,1
27610,1096526889,2
2044,1096573145,0
29302,1096578387,2
22343,1096613160,2
16069,1096632391,0
37055,1096666027,3
32319,109667200,3
16069,109668646,0
18796,1096693048,3
18796,1096725717,3
4718,1096777095,0
16069,1096795696,0
30680,1096801513,3
37779,1096819606,1
16069,1096822428,0
61333,1096845915,3
36257,1096882690,2
55372,1096964393,2
49445,1097047099,1
29302,1097092521,2
34503,1097115630,0
2044,1097122325,0
26734,1097160614,2
28656,1097228269,1
37779,1097260394,1
53618,1097300515,0
25571,109740896,1
2044,109744148,0
29302,1097525666,2
49445,109754954,1
22343,109755000,2
36257,1097550986,2
62590,1097606079,1
22343,1097610306,2
2044,1097628644,0
62590,109766449,1
61333,1097667387,3
28656,1097719196,1
4718,1097731981,0
49445,1097821902,1
4718,1097905248,0
16069,1097957568,0
62590,1097997004,1
37055,1098011604,3
26734,1098038383,2
55372,1098103595,2
2044,1098158740,0
