participant_id,sequence_id,fold
2044,1059459368,4
4718,1059475134,1
26734,1059531340,0
16069,1059601636,2
37055,1059724054,0
22343,1059757102,4
37055,1059760803,0
25571,1059820518,1
37779,1059980806,1
62590,1060007792,3
26734,1060012042,0
28656,106003005,2
28656,1060111387,2
36257,1060209681,2
26734,1060249469,0
25571,1060260235,1
55372,1060399607,3
2044,1060572565,4
49445,1060634070,0
2044,1060638803,4
27610,106065033,2
37055,1060657831,0
37055,1060672186,0
53618,1060697011,0
49445,1060711136,0
61333,1060742335,4
22343,1060795224,4
29302,1060838200,4
29302,1060843584,4
4718,1060847722,1
49445,1060850217,0
28656,1060954663,2
2044,1061007072,4
37055,1061046578,0
28656,1061075895,2
55372,1061076823,3
34503,1061127976,1
53618,1061162322,0
37779,1061183354,1
29302,1061196554,4
28656,1061217154,2
28656,1061220400,2
29302,1061230755,4
61333,1061264846,4
37779,1061336673,1
53618,1061458772,0
29302,1061460539,4
2044,1061603121,4
25571,1061603457,1
28656,1061634118,2
26734,1061668019,0
18796,1061678023,3
22343,1061685601,4
34503,1061688354,1
18796,1061776808,3
18796,1061783975,3
34503,1061791204,1
55372,1061847518,3
62590,1061949915,3
62590,1061974342,3
53618,1061981154,0
37055,106206630,0
2044,1062075977,4
28656,1062081958,2
37779,1062097831,1
29302,106210257,4
36257,1062126567,2
37779,1062191861,1
61333,1062196890,4
28656,1062305392,2
36257,1062340169,2
55372,1062362114,3
26734,1062369559,0
34503,1062383841,1
37055,1062387410,0
25571,1062406946,1
25571,1062434955,1
34503,1062501961,1
55372,1062595539,3
62590,1062602932,3
37779,1062663574,1
18796,1062701033,3
4718,1062762111,1
30680,106279834,3
25571,1062827372,1
4718,1062845222,1
16069,1062901148,2
2044,1062911847,4
29302,1062935524,4
36257,1062954264,2
22343,1062990532,4
18796,1063003514,3
16069,106311451,2
25571,1063178082,1
61333,1063194632,4
2044,1063195815,4
55372,106323971,3
34503,1063250491,1
61333,1063263997,4
61333,106328873,4
26734,1063357998,0
26734,1063385623,0
49445,1063444640,0
62590,106350080,3
16069,1063508354,2
28656,1063513151,2
55372,1063637181,3
27610,1063656582,2
26734,1063703814,0
26734,1063712195,0
62590,1063757289,3
26734,1063767154,0
36257,1063769185,2
49445,1063769794,0
55372,1063777417,3
27610,1063877313,2
2044,1063923582,4
37779,1063978521,1
37779,1063987739,1
37055,1064065358,0
37779,1064115100,1
28656,1064155846,2
22343,1064160422,4
37055,1064257745,0
34503,1064280825,1
55372,1064345950,3
49445,1064376292,0
53618,1064379807,0
32319,1064407085,0
16069,1064422373,2
49445,1064447819,0
25571,1064506936,1
36257,1064538874,2
18796,1064544585,3
27610,1064545246,2
53618,1064571512,0
25571,106461001,1
25571,1064647650,1
25571,1064898047,1
22343,1064907243,4
32319,106490870,0
36257,1065035939,2
32319,1065046773,0
36257,1065051176,2
27610,1065081377,2
26734,1065109650,0
30680,1065140687,3
16069,1065169030,2
4718,1065257475,1
18796,1065271571,3
26734,1065281915,0
49445,1065388069,0
34503,106539499,1
55372,106540228,3
34503,1065456401,1
36257,1065458724,2
27610,1065563481,2
53618,1065573551,0
49445,1065585247,0
29302,106564566,4
61333,1065654680,4
18796,1065655019,3
27610,1065696782,2
29302,1065702655,4
25571,1065755843,1
28656,1065779527,2
62590,1065848323,3
49445,1065890777,0
16069,1065924172,2
53618,1065998601,0
16069,1066052878,2
55372,1066095597,3
26734,1066095990,0
37055,1066163023,0
55372,1066198594,3
2044,1066273440,4
16069,1066290887,2
27610,1066394568,2
25571,1066452509,1
53618,1066597013,0
49445,1066604361,0
22343,1066609483,4
49445,106662315,0
28656,106670025,2
27610,106681485,2
26734,106684670,0
62590,1066918650,3
22343,1066995939,4
37779,1067001779,1
2044,1067027066,4
2044,1067059912,4
32319,106714329,0
37779,1067180357,1
49445,1067185603,0
37055,1067225885,0
28656,1067343031,2
53618,1067386161,0
53618,1067395962,0
61333,1067413610,4
34503,1067431945,1
26734,1067508758,0
37055,1067536407,0
37779,1067631606,1
37055,1067633431,0
4718,1067678478,1
25571,1067740025,1
28656,1067818725,2
28656,1067825309,2
16069,1067826961,2
26734,1067863645,0
25571,1067901365,1
22343,1067974020,4
37055,1068048611,0
61333,1068125217,4
22343,1068130811,4
61333,1068154600,4
16069,1068155419,2
29302,1068226731,4
55372,1068245191,3
27610,1068317707,2
53618,1068322729,0
30680,1068361635,3
25571,1068482648,1
32319,1068507570,0
61333,1068509721,4
53618,1068543344,0
25571,1068548690,1
36257,1068564873,2
2044,1068691477,4
29302,1068703624,4
37055,1068889013,0
61333,106894493,4
61333,10689771,4
2044,1069039169,4
25571,1069100112,1
34503,1069122402,1
22343,1069129576,4
30680,1069134842,3
36257,1069196779,2
61333,1069270116,4
26734,1069311286,0
29302,1069338386,4
30680,1069377196,3
28656,106942114,2
37055,1069519893,0
18796,1069527862,3
61333,106954310,4
2044,1069552824,4
62590,1069580844,3
30680,1069675588,3
2044,1069700608,4
2044,1069739294,4
26734,1069764847,0
2044,1069876697,4
30680,1069905419,3
49445,1069925904,0
25571,106999613,1
37779,1070008895,1
55372,1070057135,3
34503,1070068482,1
37779,1070102640,1
28656,1070140074,2
62590,1070142106,3
53618,1070177439,0
18796,1070255977,3
53618,1070280622,0
53618,1070286608,0
36257,1070292814,2
27610,1070322429,2
53618,1070329776,0
30680,1070339723,3
16069,1070373279,2
53618,107043089,0
62590,1070450571,3
2044,1070643840,4
16069,1070644595,2
53618,1070645326,0
53618,1070658741,0
36257,1070678322,2
27610,1070740867,2
4718,1070766617,1
22343,107078216,4
34503,1070877878,1
4718,1070879495,1
22343,1070889359,4
32319,1070947923,0
37779,107094913,1
37779,1070952274,1
26734,1070994502,0
61333,1071057666,4
49445,107106653,0
37055,1071097561,0
29302,107113677,4
29302,1071190174,4
30680,1071230515,3
55372,1071296506,3
26734,1071364049,0
26734,1071427598,0
49445,1071440291,0
30680,1071445244,3
37779,1071461492,1
55372,1071461853,3
55372,1071585890,3
26734,1071601207,0
4718,1071639328,1
62590,1071644315,3
29302,1071647371,4
26734,1071702417,0
28656,107176683,2
32319,1071813606,0
61333,107184334,4
26734,1071958410,0
26734,1072076887,0
37055,1072140099,0
16069,1072189108,2
36257,1072234477,2
53618,1072276202,0
16069,1072358860,2
25571,1072402457,1
25571,1072512657,1
32319,1072546097,0
36257,1072617976,2
36257,1072682010,2
18796,1072685415,3
26734,1072686856,0
53618,1072835929,0
16069,107287835,2
37779,1072909017,1
37779,1072914423,1
37055,1072996425,0
55372,1073002395,3
25571,1073026998,1
28656,1073109593,2
49445,1073130412,0
37779,107314829,1
26734,1073170987,0
34503,107319375,1
29302,1073205869,4
29302,1073208862,4
2044,1073210547,4
2044,1073234623,4
2044,1073298351,4
4718,107330383,1
27610,1073312886,2
30680,1073471850,3
22343,107350544,4
32319,1073572859,0
37055,1073591792,0
61333,1073640705,4
62590,107365785,3
32319,1073693766,0
37779,1073695932,1
61333,1073711454,4
26734,107373806,0
4718,1073741762,1
55372,1073748215,3
29302,1073760810,4
62590,1073774783,3
32319,1073776818,0
62590,1073897367,3
18796,1073904496,3
32319,1073948988,0
22343,1073971961,4
22343,1074002398,4
27610,1074055788,2
2044,1074168794,4
37055,1074199002,0
2044,1074241197,4
55372,1074257832,3
36257,1074279505,2
62590,1074320379,3
16069,107436206,2
37779,1074420500,1
36257,1074468451,2
30680,1074497096,3
28656,1074575630,2
62590,107464090,3
27610,1074690449,2
16069,1074735358,2
62590,1074756737,3
32319,1074781743,0
49445,107478359,0
37055,1074835115,0
37779,1074838369,1
34503,1074854817,1
22343,1074855190,4
4718,1074884013,1
36257,1074941666,2
61333,1074999907,4
2044,1075028876,4
55372,1075041114,3
49445,1075042316,0
49445,1075141210,0
16069,1075161340,2
2044,1075204620,4
49445,1075240213,0
26734,1075269220,0
49445,1075296018,0
37779,1075304000,1
4718,1075330081,1
16069,1075418398,2
62590,1075507370,3
53618,107555668,0
2044,1075574670,4
62590,1075628786,3
49445,1075677711,0
37779,1075688489,1
49445,1075791451,0
61333,1075825290,4
37779,1075944735,1
4718,1076019709,1
37055,1076094322,0
22343,1076129682,4
30680,1076193957,3
27610,1076214905,2
55372,1076231109,3
61333,1076331946,4
61333,1076430365,4
62590,107658538,3
37055,107667156,0
37055,1076693145,0
62590,1076784034,3
32319,1076792229,0
22343,107683446,4
29302,1076843852,4
37779,1076928409,1
32319,107696293,0
32319,1076994537,0
37055,1077100603,0
30680,1077121183,3
55372,1077145352,3
36257,1077176245,2
32319,1077178879,0
2044,1077201783,4
49445,1077206065,0
2044,1077225946,4
61333,1077239229,4
34503,1077296297,1
30680,1077336670,3
49445,1077337120,0
61333,1077415055,4
28656,1077429985,2
49445,1077441091,0
25571,1077449329,1
37055,1077508998,0
29302,1077574866,4
36257,1077617072,2
62590,1077687544,3
61333,107772177,4
18796,1077730080,3
22343,1077730934,4
62590,1077751155,3
37055,1077775575,0
28656,1077777937,2
28656,1077796449,2
27610,1077828047,2
37055,1077903105,0
18796,1077905632,3
16069,1077925379,2
53618,1077942251,0
26734,1077959773,0
36257,1077983927,2
55372,1078013974,3
37779,1078022281,1
26734,1078075343,0
55372,1078076039,3
55372,1078107616,3
34503,1078150269,1
16069,1078150780,2
29302,1078282353,4
22343,1078315930,4
30680,1078433970,3
49445,1078481644,0
4718,1078526262,1
36257,1078627603,2
30680,1078636076,3
34503,1078685878,1
61333,1078691312,4
2044,1078763132,4
25571,1078864253,1
28656,1078911869,2
61333,1078936595,4
49445,1078952571,0
4718,1078977381,1
37779,1079067687,1
49445,1079079898,0
32319,1079095506,0
29302,1079165547,4
37779,1079183421,1
53618,1079201676,0
2044,1079225508,4
37779,1079256668,1
53618,1079349263,0
62590,1079378813,3
26734,10794521,0
26734,1079460377,0
62590,1079497706,3
49445,107953835,0
2044,1079608979,4
30680,107963605,3
61333,1079649498,4
37779,1079697301,1
30680,1079744563,3
32319,1079772394,0
37779,107984197,1
34503,1079852983,1
37055,1079863226,0
28656,1079866103,2
28656,1079995561,2
26734,1080013159,0
36257,1080040622,2
27610,1080072025,2
32319,108015318,0
26734,1080194929,0
62590,1080233398,3
22343,1080256084,4
34503,1080275634,1
37055,1080277908,0
29302,108027841,4
32319,1080289531,0
28656,1080381987,2
2044,1080419794,4
30680,1080429720,3
49445,1080440323,0
34503,1080456693,1
2044,1080509321,4
49445,1080579142,0
53618,1080605529,0
26734,1080612416,0
37055,1080677611,0
61333,1080688705,4
29302,1080692916,4
16069,1080785183,2
55372,1080788951,3
37055,1080867296,0
32319,1080879014,0
37779,1080928740,1
28656,1080977285,2
25571,1080988496,1
26734,1080995932,0
26734,1081018754,0
49445,1081027773,0
29302,1081044460,4
18796,1081106810,3
2044,1081108837,4
37055,108112932,0
28656,1081134123,2
27610,1081197797,2
18796,1081221360,3
37055,1081241773,0
16069,1081248232,2
16069,1081262092,2
28656,1081263485,2
16069,1081303013,2
29302,108131489,4
28656,1081381239,2
30680,1081429317,3
25571,1081438812,1
36257,108149743,2
16069,1081498422,2
22343,108157078,4
29302,1081597781,4
34503,1081629397,1
30680,1081631807,3
37779,1081663,1
29302,1081682156,4
27610,1081692806,2
37055,108173494,0
28656,1081739558,2
25571,1081751857,1
61333,1081753602,4
4718,1081829273,1
25571,1081863238,1
62590,1081919158,3
30680,108194789,3
28656,1081956093,2
37779,1081999714,1
32319,1082035519,0
37779,1082122577,1
37779,1082171652,1
36257,1082257104,2
62590,1082272117,3
62590,1082351766,3
4718,1082405706,1
27610,1082453957,2
61333,1082471626,4
29302,1082473778,4
36257,1082548136,2
36257,1082585186,2
28656,1082593511,2
30680,1082697062,3
26734,108278823,0
36257,1082816780,2
37779,1082835558,1
32319,1082836094,0
37055,1082837452,0
2044,1082858289,4
29302,108288675,4
22343,1082888275,4
36257,1082894587,2
26734,1082963010,0
25571,1083167887,1
32319,1083202371,0
30680,1083237907,3
22343,1083279559,4
36257,1083318753,2
34503,1083325768,1
32319,108335121,0
4718,1083400459,1
25571,1083422856,1
34503,1083455821,1
36257,1083470917,2
29302,108349232,4
37779,1083520521,1
16069,10835526,2
34503,1083587388,1
61333,1083616683,4
37779,1083628662,1
25571,1083689698,1
49445,108375391,0
4718,1083762954,1
18796,1083766428,3
22343,1083811155,4
62590,1083816707,3
34503,1083987526,1
4718,108406521,1
22343,1084080500,4
32319,1084118279,0
26734,1084160332,0
28656,1084169979,2
36257,1084177722,2
36257,1084184982,2
28656,1084210296,2
36257,1084215052,2
55372,108424314,3
4718,1084248714,1
53618,1084531287,0
32319,1084540612,0
18796,1084602629,3
62590,1084635414,3
26734,1084647687,0
61333,1084683519,4
49445,1084727107,0
2044,1084741937,4
37055,1084764827,0
36257,1084766073,2
34503,1084783245,1
22343,1084797512,4
53618,1084861009,0
22343,1084874701,4
22343,1084934829,4
29302,1084971590,4
25571,1084996130,1
55372,1085015514,3
26734,1085030163,0
34503,1085140757,1
36257,1085168304,2
62590,1085188705,3
22343,1085200296,4
30680,1085209233,3
36257,1085256567,2
16069,1085338539,2
28656,1085402131,2
55372,1085409613,3
29302,108541306,4
36257,1085520608,2
62590,1085544042,3
61333,1085547998,4
49445,1085550257,0
37779,1085768298,1
28656,1085796830,2
29302,108593571,4
25571,1085941225,1
30680,1085956234,3
49445,1085969657,0
37055,1085979698,0
29302,1086016810,4
36257,1086017602,2
61333,1086021814,4
61333,1086026686,4
27610,1086031376,2
36257,1086043158,2
37055,1086084178,0
29302,1086103587,4
34503,1086132725,1
36257,1086153248,2
61333,1086162196,4
32319,1086215970,0
37779,108622206,1
34503,1086238525,1
49445,1086252642,0
4718,1086322006,1
61333,1086343757,4
18796,1086424646,3
25571,1086436224,1
2044,1086443731,4
37779,1086480640,1
25571,1086498111,1
25571,1086659423,1
62590,1086696378,3
28656,1086752305,2
55372,1086761363,3
18796,1086763076,3
55372,1086800134,3
4718,1086823064,1
32319,1086832879,0
27610,1086844353,2
36257,1086896431,2
49445,1086997024,0
27610,108699917,2
29302,1087009183,4
36257,1087016901,2
36257,1087120922,2
25571,1087219923,1
61333,1087246627,4
32319,1087252675,0
37779,1087324903,1
61333,1087352422,4
28656,1087409712,2
49445,1087449601,0
32319,1087463416,0
22343,1087550935,4
27610,1087612433,2
49445,1087620530,0
34503,1087641324,1
27610,1087656829,2
28656,1087675910,2
4718,1087675974,1
55372,1087774412,3
30680,1087775815,3
36257,108777973,2
32319,1087792362,0
22343,1087993039,4
2044,1088100780,4
55372,1088142898,3
36257,1088192640,2
2044,1088215763,4
36257,1088292241,2
53618,1088298107,0
29302,1088350039,4
37055,1088433406,0
22343,1088461318,4
62590,1088562582,3
32319,1088580560,0
28656,1088603521,2
26734,1088641636,0
53618,1088690332,0
18796,1088772361,3
29302,1088775365,4
49445,1088857009,0
34503,108887062,1
61333,1088905737,4
37055,108890751,0
49445,1088993720,0
36257,1089055516,2
18796,1089058663,3
25571,1089224387,1
32319,1089236343,0
18796,108924036,3
16069,1089254635,2
37055,1089372175,0
18796,1089462639,3
55372,1089498737,3
37779,1089499651,1
28656,1089538552,2
26734,1089548583,0
22343,1089628683,4
32319,1089641205,0
18796,1089662600,3
34503,1089693013,1
30680,1089706966,3
36257,1089712704,2
16069,1089724885,2
27610,1089757495,2
61333,1089760302,4
2044,1089801363,4
36257,108996184,2
32319,1090015780,0
34503,1090055168,1
26734,1090097371,0
16069,1090103400,2
55372,1090137173,3
55372,1090173250,3
4718,1090372532,1
61333,1090422876,4
55372,1090446051,3
22343,1090484098,4
49445,1090485067,0
27610,1090617650,2
49445,1090658847,0
29302,1090659205,4
30680,1090684784,3
61333,1090748346,4
30680,1090784229,3
16069,1090825646,2
4718,1090854607,1
61333,1090857023,4
36257,1090885668,2
28656,1090927257,2
4718,1090938090,1
37779,10910052,1
62590,1091019114,3
53618,1091020036,0
4718,1091030333,1
2044,1091034077,4
26734,1091054226,0
37779,1091065769,1
22343,1091172914,4
16069,1091174162,2
49445,1091236242,0
25571,1091297625,1
53618,1091297814,0
2044,1091312983,4
16069,109145757,2
30680,1091458779,3
55372,1091459109,3
32319,1091469113,0
30680,1091541723,3
29302,1091601725,4
34503,10917138,1
4718,1091735276,1
26734,1091745205,0
49445,1091758274,0
37055,1091759576,0
18796,1091823121,3
4718,1091869603,1
37779,1091903024,1
26734,109190877,0
37055,1091990802,0
22343,109212389,4
55372,1092145449,3
37779,109217303,1
4718,1092278525,1
4718,1092291064,1
34503,1092517638,1
49445,109265590,0
29302,1092731070,4
16069,1092769639,2
53618,1092785758,0
37055,1092813073,0
28656,109284324,2
30680,1092857599,3
16069,1092901352,2
22343,1092958601,4
53618,1093029088,0
55372,1093044591,3
16069,1093074391,2
2044,1093087861,4
4718,1093096795,1
34503,1093191229,1
49445,1093215218,0
16069,1093331149,2
22343,1093398165,4
61333,1093404472,4
22343,1093445028,4
53618,109348994,0
49445,1093513728,0
37779,1093529162,1
16069,1093545338,2
25571,109356765,1
36257,1093639265,2
25571,1093672187,1
4718,1093677439,1
2044,1093679777,4
2044,109368428,4
49445,1093766885,0
28656,109378174,2
55372,1093809022,3
61333,1093814375,4
53618,1093815798,0
37779,1093887588,1
62590,10938921,3
32319,1093930199,0
18796,1093994764,3
27610,1094062756,2
37779,1094254149,1
30680,1094304937,3
29302,109433494,4
30680,1094361575,3
32319,1094388764,0
22343,1094456680,4
16069,1094482950,2
49445,1094485462,0
37779,1094543884,1
62590,1094557535,3
29302,1094617286,4
37055,1094624660,0
36257,109463063,2
25571,1094732715,1
25571,1094828042,1
30680,109483575,3
62590,1094890386,3
25571,1094916381,1
55372,1094930434,3
61333,1094942948,4
18796,1094960057,3
16069,1095001057,2
55372,1095014281,3
28656,1095071338,2
36257,1095095972,2
27610,1095117113,2
32319,1095133532,0
16069,1095139728,2
55372,1095158158,3
34503,1095165927,1
29302,1095244993,4
62590,1095286528,3
22343,1095390941,4
32319,1095527528,0
37779,1095608565,1
30680,1095623019,3
28656,1095625288,2
27610,1095682171,2
62590,109573934,3
36257,1095868790,2
34503,1095874002,1
29302,1095895742,4
32319,1095899823,0
61333,1095981976,4
22343,1096089187,4
36257,1096108186,2
16069,1096126710,2
18796,1096142812,3
62590,10961564,3
27610,1096235038,2
22343,1096235365,4
22343,1096256012,4
29302,1096272399,4
55372,1096338344,3
22343,1096350084,4
22343,1096354224,4
28656,1096416175,2
28656,1096501461,2
27610,1096526889,2
2044,1096573145,4
29302,1096578387,4
22343,1096613160,4
16069,1096632391,2
37055,1096666027,0
32319,109667200,0
16069,109668646,2
18796,1096693048,3
18796,1096725717,3
4718,1096777095,1
16069,1096795696,2
30680,1096801513,3
37779,1096819606,1
16069,1096822428,2
61333,1096845915,4
36257,1096882690,2
55372,1096964393,3
49445,1097047099,0
29302,1097092521,4
34503,1097115630,1
2044,1097122325,4
26734,1097160614,0
28656,1097228269,2
37779,1097260394,1
53618,1097300515,0
25571,109740896,1
2044,109744148,4
29302,1097525666,4
49445,109754954,0
22343,109755000,4
36257,1097550986,2
62590,1097606079,3
22343,1097610306,4
2044,1097628644,4
62590,109766449,3
61333,1097667387,4
28656,1097719196,2
4718,1097731981,1
49445,1097821902,0
4718,1097905248,1
16069,1097957568,2
62590,1097997004,3
37055,1098011604,0
26734,1098038383,0
55372,1098103595,3
2044,1098158740,4
